game_pk,game_date,season,home_team,away_team,home_win,lr_prob,xgb_prob,ens_prob,ens_calibrated,days_into_season,home_team_games_played,away_team_games_played,baseline_home,baseline_prior,kalshi_home_prob,kalshi_prob,model_prob,edge
777095,2025-07-19,2025,TB,BAL,1,0.4758200989933216,0.51511663,0.4891601868549612,0.5034106412005458,123,98,96,0.5297880589299561,0.49311409776522436,0.54,0.54,0.4891601868549612,-0.050839813145038826
777091,2025-07-19,2025,WSH,SD,1,0.39931273789289,0.40099505,0.39988383500811653,0.38627450980392153,123,97,97,0.5297880589299561,0.45600561264060685,0.44,0.44,0.39988383500811653,-0.040116164991883474
777090,2025-07-19,2025,PIT,CWS,0,0.5262162363466332,0.5345239,0.5290364602264868,0.5347472924187723,123,98,98,0.5297880589299561,0.644529681946547,0.56,0.56,0.5290364602264868,-0.030963539773513293
777089,2025-07-19,2025,PHI,LAA,1,0.5284475863257563,0.5560869,0.5378303693883212,0.5347472924187723,123,97,97,0.5297880589299561,0.6351727787573631,0.54,0.54,0.5378303693883212,-0.002169630611678852
777093,2025-07-19,2025,MIA,KC,1,0.4456957044632432,0.53286976,0.47528888791198937,0.459546925566343,123,96,98,0.5297880589299561,0.44929874783632867,0.49,0.49,0.47528888791198937,-0.014711112088010625
777092,2025-07-19,2025,NYM,CIN,0,0.5730672896207533,0.5874633,0.5779543441821167,0.5682267633487147,123,98,98,0.5297880589299561,0.5704694833693842,0.63,0.63,0.5779543441821167,-0.05204565581788334
777094,2025-07-19,2025,TOR,SF,1,0.4433093991732859,0.48414996,0.45717364275425826,0.4346210995542348,123,97,98,0.5297880589299561,0.5100314594101276,0.46,0.46,0.45717364275425826,-0.002826357245741762
777070,2025-07-20,2025,LAD,MIL,0,0.3875421829262586,0.38418216,0.3864015462701224,0.38627450980392153,124,99,98,0.5297880589299561,0.5471147264561619,0.61,0.61,0.3864015462701224,-0.22359845372987758
777071,2025-07-20,2025,AZ,STL,1,0.6387610225089438,0.5741196,0.616817053827766,0.6221498371335505,124,99,99,0.5297880589299561,0.5504663209380105,0.57,0.57,0.616817053827766,0.04681705382776602
777067,2025-07-20,2025,SEA,HOU,0,0.5665428649178531,0.5479177,0.5602201437524259,0.5682267633487147,124,98,98,0.5297880589299561,0.518326532046067,0.58,0.58,0.5602201437524259,-0.019779856247574057
777072,2025-07-20,2025,COL,MIN,0,0.4016582540473969,0.44279066,0.41562156916297144,0.3870481927710843,124,98,98,0.5297880589299561,0.45936519288303335,0.31,0.31,0.41562156916297144,0.10562156916297144
777075,2025-07-20,2025,CHC,BOS,0,0.39828435465903017,0.46270385,0.4201529958274488,0.3870481927710843,124,98,100,0.5297880589299561,0.5370354793377826,0.44,0.44,0.4201529958274488,-0.019847004172551197
777082,2025-07-20,2025,MIA,KC,0,0.47457150596608116,0.5277316,0.4926178891147135,0.5034106412005458,124,97,99,0.5297880589299561,0.44929874783632867,0.48,0.48,0.4926178891147135,0.01261788911471351
777084,2025-07-20,2025,CLE,ATH,1,0.5938749363487722,0.6034268,0.5971175350837954,0.6065116279069768,124,97,100,0.5297880589299561,0.5690475005066727,0.49,0.49,0.5971175350837954,0.1071175350837954
777073,2025-07-20,2025,TEX,DET,0,0.4482297988706466,0.42222068,0.43940042022795683,0.4346210995542348,124,99,99,0.5297880589299561,0.5032651019553497,0.39,0.39,0.43940042022795683,0.04940042022795682
777083,2025-07-20,2025,ATL,NYY,0,0.5165178059267919,0.564392,0.5327697629033233,0.5347472924187723,124,97,98,0.5297880589299561,0.5134134151800086,0.54,0.54,0.5327697629033233,-0.007230237096676695
777074,2025-07-20,2025,PIT,CWS,0,0.47925358920002886,0.4586069,0.47224460791779344,0.459546925566343,124,99,99,0.5297880589299561,0.644529681946547,0.57,0.57,0.47224460791779344,-0.09775539208220652
777078,2025-07-20,2025,PHI,LAA,0,0.6114363076475716,0.6643643,0.6294038921980071,0.6266490765171503,124,98,98,0.5297880589299561,0.6351727787573631,0.61,0.61,0.6294038921980071,0.01940389219800709
777077,2025-07-20,2025,WSH,SD,0,0.4627394389459003,0.49153644,0.47251522511569144,0.459546925566343,124,98,98,0.5297880589299561,0.45600561264060685,0.46,0.46,0.47251522511569144,0.01251522511569142
777076,2025-07-20,2025,TB,BAL,0,0.49713834010235985,0.57830703,0.5246928699020248,0.5347472924187723,124,99,97,0.5297880589299561,0.49311409776522436,0.54,0.54,0.5246928699020248,-0.015307130097975241
777079,2025-07-20,2025,TOR,SF,1,0.5564211078129712,0.53596425,0.5494765696490975,0.5347472924187723,124,98,99,0.5297880589299561,0.5100314594101276,0.51,0.51,0.5494765696490975,0.039476569649097515
777087,2025-07-20,2025,NYM,CIN,1,0.5537215819739936,0.5690376,0.558920952692455,0.5660377358490566,124,99,99,0.5297880589299561,0.5704694833693842,0.56,0.56,0.558920952692455,-0.0010790473075450446
777050,2025-07-21,2025,SEA,MIL,0,0.43292600889148336,0.5110066,0.459432211408596,0.45040650406504057,125,99,99,0.5297880589299561,0.5032651019553497,0.54,0.54,0.459432211408596,-0.08056778859140401
777055,2025-07-21,2025,AZ,HOU,0,0.6570213892333072,0.61610687,0.6431320389695755,0.6266490765171503,125,100,99,0.5297880589299561,0.531826969658225,0.57,0.57,0.6431320389695755,0.07313203896957554
777053,2025-07-21,2025,COL,STL,0,0.3888784254525573,0.35130045,0.3761217398029981,0.38627450980392153,125,99,100,0.5297880589299561,0.45600561264060685,0.39,0.39,0.3761217398029981,-0.01387826019700189
777057,2025-07-21,2025,TEX,ATH,1,0.5805690496554918,0.6273408,0.5964467652271656,0.6065116279069768,125,100,101,0.5297880589299561,0.5201733345609962,0.53,0.53,0.5964467652271656,0.06644676522716553
777065,2025-07-21,2025,CHC,KC,0,0.5361302372065834,0.5400104,0.5374474428428911,0.5347472924187723,125,99,100,0.5297880589299561,0.5201733345609962,0.59,0.59,0.5374474428428911,-0.052552557157108826
777059,2025-07-21,2025,TB,CWS,0,0.5737002058002779,0.63862103,0.5957390337273963,0.6065116279069768,125,100,100,0.5297880589299561,0.6568347560158794,0.67,0.67,0.5957390337273963,-0.0742609662726037
777069,2025-07-21,2025,ATL,SF,1,0.5834365508562842,0.5966041,0.5879065731880242,0.6065116279069768,125,98,100,0.5297880589299561,0.5604924661995417,0.56,0.56,0.5879065731880242,0.027906573188024142
777051,2025-07-21,2025,LAD,MIN,1,0.584831995734477,0.6205546,0.5969588423022232,0.6065116279069768,125,100,99,0.5297880589299561,0.5836822970271824,0.64,0.64,0.5969588423022232,-0.04304115769777683
777066,2025-07-21,2025,TOR,NYY,1,0.47075743153100236,0.47697255,0.47286729268633376,0.459546925566343,125,99,99,0.5297880589299561,0.46272847067386935,0.49,0.49,0.47286729268633376,-0.01713270731366623
777063,2025-07-21,2025,PHI,BOS,1,0.6520537904845228,0.61002195,0.6377851408560954,0.6266490765171503,125,99,101,0.5297880589299561,0.577089676042491,0.68,0.68,0.6377851408560954,-0.04221485914390466
777064,2025-07-21,2025,WSH,CIN,1,0.4499355278267372,0.46564874,0.4552697296530478,0.4346210995542348,125,99,100,0.5297880589299561,0.5100314594101276,0.47,0.47,0.4552697296530478,-0.014730270346952179
777062,2025-07-21,2025,MIA,SD,0,0.5338572228854787,0.549811,0.539273091585187,0.5347472924187723,125,98,99,0.5297880589299561,0.4259849390132742,0.57,0.57,0.539273091585187,-0.03072690841481296
777060,2025-07-21,2025,PIT,DET,1,0.5226976766845961,0.51333505,0.5195193231661569,0.5347472924187723,125,100,100,0.5297880589299561,0.4964975483333514,0.56,0.56,0.5195193231661569,-0.040480676833843154
777068,2025-07-21,2025,CLE,BAL,1,0.5592568957687971,0.66277856,0.5943996410078555,0.6065116279069768,125,98,98,0.5297880589299561,0.5355929177831159,0.56,0.56,0.5943996410078555,0.03439964100785542
777061,2025-07-21,2025,NYM,LAA,1,0.6289748588484513,0.64197314,0.6333874156519363,0.6266490765171503,125,100,99,0.5297880589299561,0.6161553693045112,0.62,0.62,0.6333874156519363,0.013387415651936352
777039,2025-07-22,2025,LAD,MIN,0,0.6343614507282549,0.63015914,0.6329348821492267,0.6266490765171503,126,101,100,0.5297880589299561,0.5836822970271824,0.65,0.65,0.6329348821492267,-0.01706511785077336
777035,2025-07-22,2025,SEA,MIL,1,0.5015442635864777,0.4487747,0.48363045230367674,0.48552338530066813,126,100,100,0.5297880589299561,0.5032651019553497,0.56,0.56,0.48363045230367674,-0.07636954769632331
777040,2025-07-22,2025,AZ,HOU,0,0.5217337566355132,0.505706,0.5162927799878549,0.5186500888099469,126,101,100,0.5297880589299561,0.531826969658225,0.48,0.48,0.5162927799878549,0.03629277998785496
777049,2025-07-22,2025,COL,STL,1,0.4736843749073865,0.4339238,0.4601867612680763,0.45040650406504057,126,100,101,0.5297880589299561,0.45600561264060685,0.39,0.39,0.4601867612680763,0.07018676126807627
777043,2025-07-22,2025,TEX,ATH,1,0.6607750143738621,0.63044065,0.6504773360916347,0.6547842401500938,126,101,102,0.5297880589299561,0.5201733345609962,0.67,0.67,0.6504773360916347,-0.019522663908365323
777047,2025-07-22,2025,CHC,KC,1,0.6305629309704209,0.536415,0.5986023016099866,0.6065116279069768,126,100,101,0.5297880589299561,0.5201733345609962,0.7,0.7,0.5986023016099866,-0.10139769839001334
777058,2025-07-22,2025,ATL,SF,0,0.5522296542739425,0.5552098,0.553241336720205,0.5347472924187723,126,99,101,0.5297880589299561,0.5604924661995417,0.53,0.53,0.553241336720205,0.023241336720205008
777054,2025-07-22,2025,NYM,LAA,1,0.6206881836220368,0.5907211,0.6105151762847023,0.6106557377049179,126,101,100,0.5297880589299561,0.6161553693045112,0.61,0.61,0.6105151762847023,0.0005151762847023234
777048,2025-07-22,2025,TB,CWS,1,0.5780355115616224,0.6297133,0.5955786927101991,0.6065116279069768,126,101,101,0.5297880589299561,0.6568347560158794,0.68,0.68,0.5955786927101991,-0.0844213072898009
777045,2025-07-22,2025,PHI,BOS,1,0.6320743396695244,0.64049405,0.6349325983577808,0.6266490765171503,126,100,102,0.5297880589299561,0.577089676042491,0.65,0.65,0.6349325983577808,-0.015067401642219203
777042,2025-07-22,2025,WSH,CIN,1,0.5039070899651222,0.48769796,0.4984045375643733,0.5080645161290323,126,100,101,0.5297880589299561,0.5100314594101276,0.44,0.44,0.4984045375643733,0.058404537564373304
777052,2025-07-22,2025,MIA,SD,1,0.46997775350091786,0.45506904,0.4649166553409517,0.45040650406504057,126,99,100,0.5297880589299561,0.4259849390132742,0.55,0.55,0.4649166553409517,-0.08508334465904832
777044,2025-07-22,2025,PIT,DET,1,0.4838511459446623,0.50152695,0.4898515939498803,0.5034106412005458,126,101,101,0.5297880589299561,0.4964975483333514,0.46,0.46,0.4898515939498803,0.029851593949880295
777056,2025-07-22,2025,CLE,BAL,1,0.6688428671718563,0.68174535,0.6732229039403033,0.6826923076923078,126,99,99,0.5297880589299561,0.5355929177831159,0.61,0.61,0.6732229039403033,0.06322290394030328
777046,2025-07-22,2025,TOR,NYY,0,0.44781365271274653,0.49235636,0.46293467187201515,0.45040650406504057,126,100,100,0.5297880589299561,0.46272847067386935,0.52,0.52,0.46293467187201515,-0.05706532812798487
777022,2025-07-23,2025,LAD,MIN,1,0.6230703416814978,0.63745546,0.6279536932940424,0.6266490765171503,127,102,101,0.5297880589299561,0.5836822970271824,0.67,0.67,0.6279536932940424,-0.04204630670595766
777030,2025-07-23,2025,TB,CWS,0,0.5599103161507253,0.55860645,0.5594676881665996,0.5682267633487147,127,102,102,0.5297880589299561,0.6568347560158794,0.67,0.67,0.5594676881665996,-0.1105323118334004
777038,2025-07-23,2025,PHI,BOS,0,0.6414687420021948,0.5990294,0.6270617646659224,0.6266490765171503,127,101,103,0.5297880589299561,0.577089676042491,0.6,0.6,0.6270617646659224,0.027061764665922472
777033,2025-07-23,2025,TEX,ATH,1,0.5851499045973878,0.6133239,0.5947142072130229,0.6065116279069768,127,102,103,0.5297880589299561,0.5201733345609962,0.57,0.57,0.5947142072130229,0.024714207213022976
777027,2025-07-23,2025,TOR,NYY,1,0.43850941483163786,0.47932866,0.45236642216321166,0.4346210995542348,127,101,101,0.5297880589299561,0.46272847067386935,0.44,0.44,0.45236642216321166,0.012366422163211654
777036,2025-07-23,2025,CLE,BAL,1,0.6144472162979823,0.53971946,0.589079207293447,0.6065116279069768,127,100,100,0.5297880589299561,0.5355929177831159,0.55,0.55,0.589079207293447,0.03907920729344694
777024,2025-07-23,2025,SEA,MIL,0,0.5133554974471665,0.5255231,0.5174860714006029,0.5186500888099469,127,101,101,0.5297880589299561,0.5032651019553497,0.54,0.54,0.5174860714006029,-0.02251392859939716
777041,2025-07-23,2025,ATL,SF,0,0.6321984762176657,0.6568757,0.6405757223185922,0.6266490765171503,127,100,102,0.5297880589299561,0.5604924661995417,0.6,0.6,0.6405757223185922,0.04057572231859219
777028,2025-07-23,2025,COL,STL,1,0.4398675649562242,0.38628492,0.4216777357455591,0.3870481927710843,127,101,102,0.5297880589299561,0.45600561264060685,0.38,0.38,0.4216777357455591,0.04167773574555911
777031,2025-07-23,2025,CHC,KC,0,0.4837013325142828,0.52711153,0.4984378959849655,0.5080645161290323,127,101,102,0.5297880589299561,0.5201733345609962,0.63,0.63,0.4984378959849655,-0.1315621040150345
777034,2025-07-23,2025,NYM,LAA,1,0.6010444104022208,0.59220177,0.5980425779361027,0.6065116279069768,127,102,101,0.5297880589299561,0.6161553693045112,0.61,0.61,0.5980425779361027,-0.011957422063897272
777029,2025-07-23,2025,PIT,DET,1,0.5328082617343584,0.5376966,0.5344677175811661,0.5347472924187723,127,102,102,0.5297880589299561,0.4964975483333514,0.46,0.46,0.5344677175811661,0.07446771758116605
777037,2025-07-23,2025,MIA,SD,1,0.36918807147585775,0.33141562,0.3563653683677006,0.38627450980392153,127,100,101,0.5297880589299561,0.4259849390132742,0.43,0.43,0.3563653683677006,-0.07363463163229939
777026,2025-07-23,2025,WSH,CIN,0,0.49013274394522804,0.5359954,0.5057018573549064,0.5101580135440179,127,101,102,0.5297880589299561,0.5100314594101276,0.47,0.47,0.5057018573549064,0.035701857354906386
777032,2025-07-23,2025,AZ,HOU,0,0.6165516288113043,0.5735605,0.6019573196426493,0.6065116279069768,127,102,101,0.5297880589299561,0.531826969658225,0.56,0.56,0.6019573196426493,0.04195731964264926
777018,2025-07-24,2025,LAA,SEA,0,0.5327711338965353,0.5369558,0.5341917036042878,0.5347472924187723,128,102,102,0.5297880589299561,0.45600561264060685,0.57,0.57,0.5341917036042878,-0.03580829639571215
777025,2025-07-24,2025,HOU,ATH,0,0.46731450418809434,0.4450895,0.45976972530277593,0.45040650406504057,128,102,104,0.5297880589299561,0.5556407258413737,0.59,0.59,0.45976972530277593,-0.13023027469722404
777023,2025-07-24,2025,STL,SD,1,0.5315795314261589,0.52789885,0.5303300410563857,0.5347472924187723,128,103,102,0.5297880589299561,0.49649754833335147,0.6,0.6,0.5303300410563857,-0.06966995894361427
777021,2025-07-24,2025,DET,TOR,0,0.520459652261273,0.5174224,0.5194285815387989,0.5347472924187723,128,103,102,0.5297880589299561,0.5704694833693843,0.56,0.56,0.5194285815387989,-0.04057141846120116
777019,2025-07-24,2025,CLE,BAL,0,0.6038862237972091,0.6255088,0.6112264863493235,0.6106557377049179,128,101,101,0.5297880589299561,0.5355929177831159,0.53,0.53,0.6112264863493235,0.0812264863493235
777004,2025-07-25,2025,SF,NYM,0,0.5124699118023452,0.48789144,0.5041261978210819,0.5101580135440179,129,103,103,0.5297880589299561,0.49988131970881877,0.56,0.56,0.5041261978210819,-0.05587380217891813
777006,2025-07-25,2025,LAA,SEA,1,0.4366349805862071,0.4296221,0.4342543059251107,0.4346210995542348,129,103,103,0.5297880589299561,0.45600561264060685,0.47,0.47,0.4342543059251107,-0.035745694074889256
777011,2025-07-25,2025,MIN,WSH,1,0.5514013185874848,0.5606403,0.5545376893380857,0.5347472924187723,129,102,102,0.5297880589299561,0.5671497546141041,0.6,0.6,0.5545376893380857,-0.04546231066191431
777007,2025-07-25,2025,HOU,ATH,0,0.6024007262327034,0.55717266,0.5870470452843541,0.5774647887323944,129,103,105,0.5297880589299561,0.5556407258413737,0.56,0.56,0.5870470452843541,0.027047045284354088
777009,2025-07-25,2025,TEX,ATL,1,0.600845468752822,0.593205,0.5982517321429934,0.6065116279069768,129,103,101,0.5297880589299561,0.49311409776522436,0.59,0.59,0.5982517321429934,0.008251732142993462
777017,2025-07-25,2025,CWS,CHC,1,0.38945388471226305,0.38149568,0.3867522954497833,0.38627450980392153,129,103,102,0.5297880589299561,0.39004094657948374,0.38,0.38,0.3867522954497833,0.0067522954497832854
777005,2025-07-25,2025,STL,SD,1,0.41899821444328056,0.4581212,0.4322793912520069,0.4346210995542348,129,104,103,0.5297880589299561,0.49649754833335147,0.46,0.46,0.4322793912520069,-0.027720608747993147
777012,2025-07-25,2025,BOS,LAD,0,0.509721935545372,0.50547713,0.5082809414140819,0.5101580135440179,129,104,103,0.5297880589299561,0.4728374586570489,0.52,0.52,0.5082809414140819,-0.011719058585918152
777013,2025-07-25,2025,CIN,TB,1,0.53560464457701,0.5520705,0.5411943473034754,0.5347472924187723,129,103,103,0.5297880589299561,0.5201733345609962,0.52,0.52,0.5411943473034754,0.021194347303475358
777015,2025-07-25,2025,NYY,PHI,0,0.5750305981010181,0.5552945,0.5683307424170551,0.5682267633487147,129,102,102,0.5297880589299561,0.5269258751724938,0.59,0.59,0.5683307424170551,-0.021669257582944912
777020,2025-07-25,2025,BAL,COL,0,0.5581045927201956,0.5693837,0.5619335316825651,0.5682267633487147,129,102,102,0.5297880589299561,0.6288770945300548,0.65,0.65,0.5619335316825651,-0.08806646831743492
777014,2025-07-25,2025,PIT,AZ,0,0.4367275371274721,0.42417046,0.4324647576312899,0.4346210995542348,129,103,103,0.5297880589299561,0.4863493980950132,0.5,0.5,0.4324647576312899,-0.06753524236871011
777008,2025-07-25,2025,MIL,MIA,0,0.6741789417729918,0.67239213,0.6735723684804094,0.6826923076923078,129,102,101,0.5297880589299561,0.6320305619884001,0.68,0.68,0.6735723684804094,-0.006427631519590693
777016,2025-07-25,2025,DET,TOR,0,0.5067015090477931,0.4539512,0.4887942390332366,0.5034106412005458,129,104,103,0.5297880589299561,0.5704694833693843,0.52,0.52,0.4887942390332366,-0.03120576096676342
776997,2025-07-26,2025,MIN,WSH,0,0.6951693709081731,0.67269903,0.6875413120703536,0.6826923076923078,130,103,103,0.5297880589299561,0.5671497546141041,0.7,0.7,0.6875413120703536,-0.012458687929646328
776995,2025-07-26,2025,LAA,SEA,0,0.40371590181822764,0.44172934,0.41662041339567263,0.3870481927710843,130,104,104,0.5297880589299561,0.45600561264060685,0.45,0.45,0.41662041339567263,-0.03337958660432738
776985,2025-07-26,2025,SF,NYM,0,0.4545985679598038,0.47990528,0.46318949705535534,0.45040650406504057,130,104,104,0.5297880589299561,0.49988131970881877,0.52,0.52,0.46318949705535534,-0.05681050294464468
776992,2025-07-26,2025,STL,SD,0,0.5339249250512436,0.57476294,0.5477883036108095,0.5347472924187723,130,105,104,0.5297880589299561,0.49649754833335147,0.56,0.56,0.5477883036108095,-0.012211696389190507
776998,2025-07-26,2025,BOS,LAD,1,0.6464527213231938,0.56697,0.6194705290309434,0.6221498371335505,130,105,104,0.5297880589299561,0.4728374586570489,0.61,0.61,0.6194705290309434,0.009470529030943364
776996,2025-07-26,2025,MIL,MIA,0,0.6162903097451393,0.5746245,0.6021459106570166,0.6065116279069768,130,103,102,0.5297880589299561,0.6320305619884001,0.59,0.59,0.6021459106570166,0.012145910657016645
776994,2025-07-26,2025,CWS,CHC,0,0.4942090824955032,0.48191667,0.49003614653431243,0.5034106412005458,130,104,103,0.5297880589299561,0.39004094657948374,0.38,0.38,0.49003614653431243,0.11003614653431243
776991,2025-07-26,2025,HOU,ATH,0,0.6410506419676111,0.6590416,0.647158069849759,0.6547842401500938,130,104,106,0.5297880589299561,0.5556407258413737,0.63,0.63,0.647158069849759,0.017158069849758983
777000,2025-07-26,2025,CIN,TB,1,0.5478696228368454,0.5440484,0.5465724328855581,0.5347472924187723,130,104,104,0.5297880589299561,0.5201733345609962,0.54,0.54,0.5465724328855581,0.006572432885558088
776999,2025-07-26,2025,BAL,COL,1,0.6209078501185001,0.5764983,0.6058320441889076,0.6065116279069768,130,103,103,0.5297880589299561,0.6288770945300548,0.7,0.7,0.6058320441889076,-0.09416795581109239
777002,2025-07-26,2025,PIT,AZ,1,0.36296376759975646,0.39026168,0.3722306550486123,0.38627450980392153,130,104,104,0.5297880589299561,0.4863493980950132,0.43,0.43,0.3722306550486123,-0.05776934495138769
777003,2025-07-26,2025,DET,TOR,0,0.6167123511742418,0.55892926,0.5970965888189763,0.6065116279069768,130,105,104,0.5297880589299561,0.5704694833693843,0.61,0.61,0.5970965888189763,-0.012903411181023672
776990,2025-07-26,2025,KC,CLE,0,0.48611320741181785,0.53997326,0.5043972076874899,0.5101580135440179,130,104,103,0.5297880589299561,0.508098481012912,0.57,0.57,0.5043972076874899,-0.0656027923125101
777010,2025-07-26,2025,KC,CLE,1,0.4585876317328429,0.5496247,0.48949219632792584,0.5034106412005458,130,103,102,0.5297880589299561,0.508098481012912,0.57,0.57,0.48949219632792584,-0.08050780367207411
777001,2025-07-26,2025,NYY,PHI,0,0.4257798171099744,0.49986926,0.4509311362045389,0.4346210995542348,130,103,103,0.5297880589299561,0.5269258751724938,0.46,0.46,0.4509311362045389,-0.009068863795461124
776993,2025-07-26,2025,TEX,ATL,1,0.5310721947782432,0.55783445,0.5401572402322716,0.5347472924187723,130,104,102,0.5297880589299561,0.49311409776522436,0.5,0.5,0.5401572402322716,0.04015724023227163
776974,2025-07-27,2025,SF,NYM,0,0.40695476708661105,0.35482123,0.3892568724782999,0.38627450980392153,131,105,105,0.5297880589299561,0.49988131970881877,0.48,0.48,0.3892568724782999,-0.0907431275217001
776977,2025-07-27,2025,LAA,SEA,1,0.364118089322542,0.45343983,0.3944403544440157,0.38627450980392153,131,105,105,0.5297880589299561,0.45600561264060685,0.39,0.39,0.3944403544440157,0.004440354444015693
776981,2025-07-27,2025,TEX,ATL,1,0.5967034892068868,0.57722455,0.5900909281082898,0.6065116279069768,131,105,103,0.5297880589299561,0.49311409776522436,0.54,0.54,0.5900909281082898,0.050090928108289745
776980,2025-07-27,2025,STL,SD,0,0.5323194448911733,0.549909,0.5382906116689706,0.5347472924187723,131,106,105,0.5297880589299561,0.49649754833335147,0.54,0.54,0.5382906116689706,-0.0017093883310294045
776978,2025-07-27,2025,MIL,MIA,1,0.6470865794457247,0.59933436,0.6308760192362686,0.6266490765171503,131,104,103,0.5297880589299561,0.6320305619884001,0.59,0.59,0.6308760192362686,0.0408760192362686
776989,2025-07-27,2025,CWS,CHC,0,0.4763601909849288,0.42304575,0.45826141193852593,0.45040650406504057,131,105,104,0.5297880589299561,0.39004094657948374,0.39,0.39,0.45826141193852593,0.06826141193852592
776979,2025-07-27,2025,MIN,WSH,0,0.560039062037636,0.5618556,0.5606557313316127,0.5682267633487147,131,104,104,0.5297880589299561,0.5671497546141041,0.61,0.61,0.5606557313316127,-0.04934426866838726
776976,2025-07-27,2025,HOU,ATH,0,0.48528102027262,0.4921045,0.48759740340505164,0.5034106412005458,131,105,107,0.5297880589299561,0.5556407258413737,0.57,0.57,0.48759740340505164,-0.08240259659494831
776987,2025-07-27,2025,DET,TOR,1,0.5157610412961808,0.5757003,0.5361087587790025,0.5347472924187723,131,106,105,0.5297880589299561,0.5704694833693843,0.52,0.52,0.5361087587790025,0.01610875877900253
776982,2025-07-27,2025,CIN,TB,1,0.5433426944245059,0.6022314,0.5633337782217391,0.5682267633487147,131,105,105,0.5297880589299561,0.5201733345609962,0.51,0.51,0.5633337782217391,0.053333778221739125
776988,2025-07-27,2025,NYY,PHI,1,0.4346435403752379,0.47555658,0.44853238835363124,0.4346210995542348,131,104,104,0.5297880589299561,0.5269258751724938,0.45,0.45,0.44853238835363124,-0.0014676116463687716
776984,2025-07-27,2025,PIT,AZ,1,0.5516230062979421,0.55399466,0.5524281157511142,0.5347472924187723,131,105,105,0.5297880589299561,0.4863493980950132,0.57,0.57,0.5524281157511142,-0.017571884248885783
776983,2025-07-27,2025,BOS,LAD,1,0.4898850633013401,0.5103132,0.4968198560011706,0.5034106412005458,131,106,105,0.5297880589299561,0.4728374586570489,0.5,0.5,0.4968198560011706,-0.0031801439988293767
776986,2025-07-27,2025,BAL,COL,1,0.6615117090660324,0.6549258,0.6592759826734986,0.6547842401500938,131,104,104,0.5297880589299561,0.6288770945300548,0.65,0.65,0.6592759826734986,0.009275982673498606
776975,2025-07-27,2025,KC,CLE,1,0.5655997993742686,0.59890985,0.5769076434362082,0.5682267633487147,131,105,104,0.5297880589299561,0.508098481012912,0.56,0.56,0.5769076434362082,0.016907643436208097
776965,2025-07-28,2025,MIL,CHC,1,0.5394934062383037,0.57193655,0.5505069569363034,0.5347472924187723,132,105,105,0.5297880589299561,0.5638239859045286,0.49,0.49,0.5505069569363034,0.06050695693630337
776957,2025-07-28,2025,ATH,SEA,0,0.44712356700562095,0.53450084,0.4767857375446905,0.48552338530066813,132,108,106,0.5297880589299561,0.5167941431709706,0.46,0.46,0.4767857375446905,0.016785737544690482
776959,2025-07-28,2025,SD,NYM,1,0.5587235000398137,0.58479774,0.5675749845165367,0.5682267633487147,132,106,106,0.5297880589299561,0.5437588546035044,0.55,0.55,0.5675749845165367,0.017574984516536607
776958,2025-07-28,2025,LAA,TEX,1,0.33323473732912084,0.3175877,0.32792300139179836,0.36904761904761907,132,106,106,0.5297880589299561,0.4795896957970751,0.34,0.34,0.32792300139179836,-0.012076998608201661
776969,2025-07-28,2025,HOU,WSH,0,0.6309247355438669,0.6116979,0.6243977599313445,0.6221498371335505,132,106,105,0.5297880589299561,0.5887599998566512,0.7,0.7,0.6243977599313445,-0.07560224006865546
776960,2025-07-28,2025,STL,MIA,1,0.4725849428299783,0.49378812,0.4797828370620497,0.48552338530066813,132,107,104,0.5297880589299561,0.6000287060890404,0.52,0.52,0.4797828370620497,-0.0402171629379503
776972,2025-07-28,2025,CWS,PHI,1,0.34057758611983685,0.42388305,0.3688574910374778,0.38627450980392153,132,106,105,0.5297880589299561,0.3521586891366655,0.32,0.32,0.3688574910374778,0.048857491037477774
776964,2025-07-28,2025,SF,PIT,0,0.3749557094681489,0.39972514,0.3833642468877743,0.38627450980392153,132,106,106,0.5297880589299561,0.5437588546035044,0.56,0.56,0.3833642468877743,-0.17663575311222574
776961,2025-07-28,2025,MIN,BOS,1,0.5014922189367425,0.49733552,0.5000811355689664,0.5080645161290323,132,105,107,0.5297880589299561,0.5336685796952796,0.51,0.51,0.5000811355689664,-0.009918864431033625
776966,2025-07-28,2025,BAL,TOR,1,0.5580137548067223,0.49147704,0.5354263782247582,0.5347472924187723,132,105,106,0.5297880589299561,0.5869675703034967,0.5,0.5,0.5354263782247582,0.03542637822475825
776968,2025-07-28,2025,CLE,COL,0,0.7517620293578188,0.6895234,0.7306337328947445,0.7473684210526316,132,105,105,0.5297880589299561,0.6338275066552866,0.71,0.71,0.7306337328947445,0.020633732894744572
776971,2025-07-28,2025,KC,ATL,0,0.4131090115333902,0.39473128,0.4068702802213848,0.3870481927710843,132,106,104,0.5297880589299561,0.5201733345609962,0.38,0.38,0.4068702802213848,0.026870280221384768
776970,2025-07-28,2025,NYY,TB,0,0.5243896284095352,0.5158218,0.5214810921815123,0.5347472924187723,132,105,106,0.5297880589299561,0.577089676042491,0.55,0.55,0.5214810921815123,-0.02851890781848776
776967,2025-07-28,2025,CIN,LAD,0,0.43797957941295546,0.34487936,0.4063746253467231,0.3870481927710843,132,106,106,0.5297880589299561,0.45936519288303335,0.44,0.44,0.4063746253467231,-0.03362537465327692
